	id	score
2150	6442799.0	-0.6356297635714286
2151	6442800.0	-0.6007557333333333
2152	6442802.0	-0.57113775
2153	6442803.0	-0.4523684117647059
2154	6442804.0	-0.8169524285714286
2155	6442806.0	-0.21002823529411763
2156	6442807.0	-0.34296580408163263
2157	6442808.0	-0.9352055
2158	6442810.0	-0.302335
2159	6442811.0	-0.71158925
2160	6442812.0	-0.3497786
2161	6442814.0	-0.7365178888888889
2162	6442815.0	-0.756598
2163	6442816.0	-0.5813482222222223
2164	6442821.0	-0.9891395000000001
2165	6442823.0	-0.6441260416666666
2166	6442826.0	-0.884334
2167	6442827.0	-0.20764383999999997
2168	6442828.0	-0.541204
2169	6442829.0	-0.6510302
2170	6442830.0	-0.6534128
2171	6442831.0	-0.546498925
2172	6442833.0	-0.5240871666666667
2173	6442834.0	-0.5561947894736842
2174	6442835.0	-0.42741079
2175	6442836.0	-0.6388940666666667
2176	6442837.0	-0.880979
2177	6442838.0	-0.7065424285714286
2178	6442839.0	-0.48899425555555553
2179	6442840.0	-0.45417081875000004
2180	6442841.0	-0.5529702000000001
2181	6442842.0	-0.6198724
2182	6442844.0	-0.8146699047619047
2183	6442845.0	-0.44607397416666666
2184	6442848.0	-0.7538195
2185	6442849.0	-0.24015837999999998
2186	6442850.0	-0.664494
2187	6442851.0	-0.670147125
2188	6442853.0	-0.4507387777777778
2189	6442854.0	-0.9175770000000001
2190	6442855.0	-0.60341875
2191	6442856.0	-0.32596677
2192	6442857.0	-0.6484268571428571
2193	6442860.0	-0.650172
2194	6442861.0	-0.597292
2195	6442862.0	-0.8310816666666666
2196	6442863.0	-0.1689992857142857
2197	6442864.0	-0.5363186470588235
2198	6442865.0	-0.7100755862068966
2199	6442867.0	-0.714765
2200	6442868.0	-0.6531185723529411
2201	6442869.0	-0.5253458333333333
2202	6442871.0	-0.6523158
2203	6442872.0	-0.7307406666666667
2204	6442873.0	-0.66346411
2205	6442874.0	-0.3620930769230769
2206	6442875.0	-0.5606703749999999
2207	6442876.0	-0.18007041666666668
2208	6442877.0	-0.9117951999999999
2209	6442880.0	-0.7257973200000001
2210	6442881.0	-0.3096397368421053
2211	6442883.0	-0.6550233695652173
2212	6442884.0	-0.5266629205607477
2213	6442885.0	-0.8696963333333333
2214	6442887.0	-0.4738325626315789
2215	6442888.0	-0.5389958888888889
2216	6442889.0	-0.4552664667857143
2217	6442890.0	-0.6604419166666666
2218	6442891.0	-0.8428270000000001
2219	6442894.0	-0.789131
2220	6442895.0	-0.6375612500000001
2221	6442896.0	-0.4501398763888889
2222	6442897.0	-0.613177
2223	6442898.0	-0.7103033636363636
2224	6442899.0	-0.46027450000000003
2225	6442900.0	-0.3752310111111111
2226	6442901.0	-0.36217699999999997
2227	6442902.0	-0.6746348148148149
2228	6442903.0	-0.3650065
2229	6442904.0	-0.6756279999999999
2230	6442905.0	-0.881704
2231	6442906.0	-0.5699135757575758
2232	6442907.0	-0.4606500333333334
2233	6442908.0	-0.6163428571428572
2234	6442909.0	-0.7563565714285714
2235	6442910.0	-0.5867315555555556
2236	6442911.0	-0.50994978
2237	6442912.0	-0.3874447142857143
2238	6442914.0	-0.2925478
2239	6442915.0	-0.592309
2240	6442916.0	-0.6840660000000001
2241	6442918.0	-0.5368746666666667
2242	6442919.0	-0.8217405
2243	6442920.0	-0.5207229790697675
2244	6442922.0	-0.6625722
2245	6442923.0	-0.45937791688311685
2246	6442924.0	-0.6915265666666667
2247	6442925.0	-0.37873975
2248	6442926.0	-0.5111248461538461
2249	6442927.0	-0.731938
2250	6442928.0	-0.39825925714285715
2251	6442929.0	-0.47279179958333334
2252	6442932.0	-0.916398
2253	6442934.0	-0.466822575
2254	6442935.0	-0.6646860909090909
2255	6442939.0	-0.64593225
2256	6442940.0	-0.6639327222222222
2257	6442942.0	-0.4996125
2258	6442943.0	-0.5733774666666667
2259	6442944.0	-0.7228036250000001
2260	6442946.0	-0.6844916
2261	6442947.0	-0.6316111428571428
2262	6442948.0	-0.6120981249999999
2263	6442949.0	-0.7215860952380952
2264	6442950.0	-0.1628618888888889
2265	6442953.0	-0.968337
2266	6442954.0	-0.26580766666666666
2267	6442955.0	-0.66964425
2268	6442956.0	-0.440523805
2269	6442957.0	-0.65437425
2270	6442958.0	-0.3478848333333333
2271	6442959.0	-0.400459
2272	6442960.0	-0.51963316
2273	6442961.0	-0.5703803333333334
2274	6442963.0	-0.5527466249999999
2275	6442966.0	-0.6943248533333334
2276	6442967.0	-0.6179312620689655
2277	6442969.0	-0.17013085
2278	6442970.0	-0.36441789090909094
2279	6442971.0	-0.41436616666666665
2280	6442972.0	-0.7172416
2281	6442973.0	-0.5088951578947368
2282	6442974.0	-0.686921375
2283	6442976.0	-0.59703
2284	6442977.0	-0.6805670754716981
2285	6442978.0	-0.4841169966666667
2286	6442979.0	-0.5376274210526316
2287	6442980.0	-0.5336282222222222
2288	6442983.0	-0.39638596
2289	6442984.0	-0.4895650166666667
2290	6442985.0	-0.5503744045454545
2291	6442987.0	-0.4595921778048781
2292	6442988.0	-0.44278878260869564
2293	6442989.0	-0.898154
2294	6442990.0	-0.6630814884615385
2295	6442991.0	-0.7351848051282052
2296	6442992.0	-0.864529
2297	6442995.0	-0.5785305382352942
2298	6442996.0	-0.6784642777777778
2299	6442998.0	-0.36568124999999996
2300	6443000.0	-0.9018198888888889
2301	6443002.0	-0.4012081111111111
2302	6443003.0	-0.6448800363636363
2303	6443004.0	-0.9840105
2304	6443005.0	-0.42430885833333337
2305	6443006.0	-0.4307154833333333
2306	6443008.0	-0.6115085714285715
2307	6443009.0	-0.5053834090909091
2308	6443010.0	-0.5850568
2309	6443011.0	-0.535997
2310	6443012.0	-0.8093539999999999
2311	6443013.0	-0.3751146424242424
2312	6443014.0	-0.7197569523809524
2313	6443015.0	-0.45992277142857146
2314	6443016.0	-0.5891974285714285
2315	6443018.0	-0.6063377843137255
2316	6443019.0	-0.941873
2317	6443020.0	-0.2977837857142857
2318	6443021.0	-0.7150003
2319	6443023.0	-0.594057
2320	6443024.0	-0.753571
2321	6443025.0	-0.6477208571428571
2322	6443026.0	-0.5786434063829787
2323	6443028.0	-0.5334909615384615
2324	6443029.0	-0.227182
2325	6443030.0	-0.6359141666666667
2326	6443031.0	-0.7873575
2327	6443032.0	-0.652369
2328	6443033.0	-0.7369600000000001
2329	6443034.0	-0.33906558333333336
2330	6443036.0	-0.6522469259259259
2331	6443037.0	-0.5086026454545455
2332	6443038.0	-0.39848738095238095
2333	6443039.0	0.02631019999999997
2334	6443040.0	-0.4127841666666667
2335	6443041.0	-0.48454224999999995
2336	6443042.0	-0.703337375
2337	6443043.0	-0.5534161625714286
2338	6443045.0	-0.36134925
2339	6443046.0	-0.47273
2340	6443047.0	-0.5519088518518518
2341	6443049.0	-0.22487914285714286
2342	6443050.0	-0.6893043043478261
2343	6443051.0	-0.5944899333333333
2344	6443052.0	-0.7474813333333333
2345	6443053.0	-0.5291600909090909
2346	6443054.0	-0.10335633333333333
2347	6443055.0	-0.6927986666666667
2348	6443056.0	-0.21158775000000002
2349	6443057.0	-0.47926237777777775
2350	6443058.0	-0.5057983076923077
2351	6443062.0	-0.6384346923076923
2352	6443063.0	-0.651332125
2353	6443065.0	-0.6145674999999999
2354	6443066.0	-0.8206154999999999
2355	6443067.0	-0.7212947894736842
2356	6443068.0	-0.517060705882353
2357	6443069.0	-0.6706088571428571
2358	6443070.0	-0.47861000000000004
2359	6443071.0	-0.8814095
2360	6443072.0	-0.4550097
2361	6443074.0	-0.6311219545454545
2362	6443076.0	-0.44695443333333335
2363	6443077.0	-0.500338425
2364	6443078.0	-0.8283004
2365	6443079.0	-0.59165383125
2366	6443080.0	-0.5068154583333333
2367	6443081.0	-0.9810705
2368	6443084.0	-0.3398468333333333
2369	6443085.0	-0.6239438333333333
2370	6443086.0	-0.401314
2371	6443087.0	-0.7487476666666666
2372	6443090.0	-0.4664590176538462
2373	6443091.0	-0.507059
2374	6443092.0	-0.6679903333333334
2375	6443095.0	-0.773326
2376	6443096.0	-0.4596550555555555
2377	6443097.0	-0.5973115714285714
2378	6443098.0	-0.7160371
2379	6443100.0	-0.3189413857142857
2380	6443103.0	-0.7417019454545456
2381	6443104.0	-0.757242
2382	6443105.0	-0.8425789230769231
2383	6443106.0	-0.7713314
2384	6443107.0	-0.3826113666666667
2385	6443109.0	-0.5993364
2386	6443110.0	-0.15104599999999999
2387	6443111.0	-0.5887337391304348
2388	6443112.0	-0.227071289
2389	6443113.0	-0.6692326363636364
2390	6443114.0	-0.8665942
2391	6443115.0	-0.437771
2392	6443116.0	-0.5367497555555556
2393	6443118.0	-0.40407624999999997
2394	6443119.0	-0.331344975
2395	6443121.0	-0.398421
2396	6443122.0	-0.679367
2397	6443128.0	-0.3289521428571428
2398	6443129.0	-0.3721901111111111
2399	6443130.0	-0.9812624999999999
2400	6443131.0	-0.19728738461538461
2401	6443132.0	-0.5692596
2402	6443133.0	-0.5370192248780488
2403	6443135.0	-0.550592616362069
2404	6443136.0	-0.6245411903225807
2405	6443137.0	-0.7436564999999999
2406	6443138.0	-0.2819121428571429
2407	6443139.0	-0.6429597045454546
2408	6443140.0	-0.7368974285714286
2409	6443141.0	-0.7105803333333333
2410	6443142.0	-0.5706829675675675
2411	6443143.0	-0.45674499999999996
2412	6443144.0	-0.7370753333333333
2413	6443145.0	-0.6103224
2414	6443146.0	-0.80749225
2415	6443149.0	-0.6253074615384615
2416	6443150.0	-0.869657
2417	6443152.0	-0.6836307333333334
2418	6443153.0	-0.578708
2419	6443154.0	-0.707986
2420	6443155.0	-0.6598464133333334
2421	6443156.0	-0.6680144
2422	6443157.0	-0.37086101428571433
2423	6443158.0	-0.6963025692307692
2424	6443159.0	-0.7549453333333332
2425	6443161.0	-0.5371013125
2426	6443163.0	-0.7518647777777778
2427	6443164.0	-0.693866
2428	6443165.0	-0.8326746428571428
2429	6443166.0	-0.6806253333333334
2430	6443167.0	0.42154605
2431	6443170.0	-0.6113335773695653
2432	6443171.0	-0.749598
2433	6443172.0	-0.6024585384615384
2434	6443173.0	-0.8014814444444445
2435	6443174.0	-0.296320325
2436	6443175.0	-0.3687321304347826
2437	6443177.0	-0.7927015333333334
2438	6443178.0	-0.84380775
2439	6443179.0	-0.5595617928571429
2440	6443180.0	-0.890056
2441	6443181.0	-0.5859096322222223
2442	6443183.0	-0.5918770000000001
2443	6443185.0	-0.21579160000000003
2444	6443186.0	-0.738474
2445	6443187.0	-0.6861736666666667
2446	6443188.0	-0.522453679032258
2447	6443189.0	-0.5826374642222222
2448	6443190.0	-0.5932153333333333
2449	6443191.0	-0.8255290000000001
2450	6443192.0	-0.6651453333333334
2451	6443194.0	-0.5785703333333333
2452	6443195.0	0.5202223333333333
2453	6443196.0	-0.43743862499999997
2454	6443197.0	-0.3319403727272727
2455	6443198.0	-0.6518766666666668
2456	6443199.0	-0.5492555913043478
2457	6443200.0	-0.5966301428571429
2458	6443201.0	-0.6675365
2459	6443202.0	-0.04946799999999998
2460	6443205.0	-0.13614833333333334
2461	6443206.0	-0.6646186388888888
2462	6443207.0	-0.7744396
2463	6443208.0	-0.6667583333333333
2464	6443210.0	-0.6673147034482758
2465	6443211.0	-0.117801
2466	6443212.0	-0.5024231185185185
2467	6443213.0	-0.6920346666666667
2468	6443215.0	-0.6592351428571429
2469	6443217.0	-0.6243168181818182
2470	6443218.0	-0.76570675
2471	6443219.0	-0.6146505285714285
2472	6443223.0	-0.5559932750000001
2473	6443224.0	-0.3535983148148148
2474	6443225.0	-0.7373769310344828
2475	6443226.0	-0.5663051714285714
2476	6443227.0	-0.4479006009090909
2477	6443228.0	-0.72356825
2478	6443229.0	-0.4308643
2479	6443230.0	-0.42051257
2480	6443233.0	-0.28608700434782613
2481	6443234.0	-0.36896491764705885
2482	6443235.0	-0.7889303548387097
2483	6443236.0	-0.5629976470588235
2484	6443237.0	-0.5631726818181818
2485	6443240.0	-0.30909016666666667
2486	6443242.0	-0.5836621760869566
2487	6443243.0	-0.5097499999999999
2488	6443244.0	-0.3830585454545455
2489	6443247.0	-0.5336681999999999
2490	6443248.0	-0.5862613615384615
2491	6443249.0	-0.5927522714285713
2492	6443251.0	-0.008128166666666659
2493	6443253.0	-0.5021086666666668
2494	6443254.0	-0.6939105
2495	6443256.0	-0.24643745
2496	6443257.0	-0.996585
2497	6443258.0	-0.6052229578947369
2498	6443259.0	-0.3801036666666666
2499	6443262.0	-0.7335245677419354
2500	6443263.0	-0.38919664285714284
2501	6443264.0	-0.411056
2502	6443267.0	-0.5837499444444444
2503	6443268.0	-0.5016531
2504	6443270.0	-0.629422
2505	6443272.0	-0.4919389375
2506	6443273.0	-0.4084300966666667
2507	6443274.0	-0.895076875
2508	6443275.0	-0.7297644999999999
2509	6443276.0	-0.54937312
2510	6443277.0	-0.11153519999999999
2511	6443278.0	-0.6568181818181817
2512	6443279.0	-0.5885474
2513	6443280.0	-0.4659346875
2514	6443281.0	-0.551407625
2515	6443282.0	-0.6457692388888889
2516	6443283.0	-0.5310579999999999
2517	6443284.0	-0.6751294285714285
2518	6443285.0	-0.504234436
2519	6443286.0	-0.81466775
2520	6443287.0	-0.3688509916666667
2521	6443290.0	-0.6193439583333333
2522	6443291.0	-0.5379477897560976
2523	6443292.0	-0.34880720000000004
2524	6443293.0	-0.25155609863636363
2525	6443294.0	-0.4407385555555556
2526	6443295.0	-0.8022020000000001
2527	6443296.0	-0.47427718750000003
2528	6443298.0	-0.39363202
2529	6443299.0	-0.607736111111111
2530	6443302.0	-0.5554744052631579
2531	6443303.0	-0.8142260833333334
2532	6443304.0	-0.42498261616161614
2533	6443305.0	-0.44556191666666667
2534	6443307.0	-0.43890589999999996
2535	6443310.0	-0.6396896666666666
2536	6443311.0	-0.44769533333333333
2537	6443312.0	0.0036788333333333165
2538	6443313.0	-0.37132016666666673
2539	6443315.0	-0.59806865
2540	6443316.0	-0.63652
2541	6443317.0	-0.2532424
2542	6443318.0	-0.59765475
2543	6443320.0	-0.594236625
2544	6443321.0	-0.653294625
2545	6443322.0	-0.5543594840625
2546	6443328.0	-0.8090894814814815
2547	6443329.0	-0.6170730799999999
2548	6443330.0	-0.5511863142857143
2549	6443331.0	-0.49684402941176464
2550	6443332.0	-0.7146475
2551	6443333.0	-0.5939452857142857
2552	6443334.0	-0.572699
2553	6443336.0	-0.7469025
2554	6443338.0	-0.7072550522727273
2555	6443339.0	-0.7222597125316456
2556	6443340.0	-0.50066875
2557	6443341.0	-0.6468192767857143
2558	6443342.0	-0.720729125
2559	6443344.0	-0.7454006
2560	6443346.0	-0.6080745837209303
2561	6443347.0	-0.33166599933333335
2562	6443348.0	-0.6055724
2563	6443350.0	-0.2697060285714286
2564	6443352.0	-0.7464130909090909
2565	6443354.0	-0.43299377499999997
2566	6443355.0	-0.38014990000000004
2567	6443357.0	-0.6634659166666667
2568	6443359.0	-0.4712632
2569	6443360.0	-0.5310125714285714
2570	6443362.0	-0.714483
2571	6443363.0	-0.6354502523809524
2572	6443364.0	-0.46943083
2573	6443365.0	-0.645951
2574	6443366.0	-0.6806765
2575	6443369.0	-0.33245957142857147
2576	6443370.0	-0.7335466666666667
2577	6443371.0	-0.6455570526315789
2578	6443372.0	-0.907566
2579	6443373.0	-0.6518379487179488
2580	6443376.0	-0.5212441
2581	6443377.0	-0.7550391666666667
2582	6443378.0	-0.5699660857142858
2583	6443379.0	-0.4531151375
2584	6443380.0	-0.5988492
2585	6443382.0	-0.7466782000000001
2586	6443383.0	-0.6389651775
2587	6443384.0	-0.32389
2588	6443388.0	-0.13933882
2589	6443389.0	-0.20470773222222224
2590	6443391.0	-0.6028553333333333
2591	6443392.0	-0.7070615
2592	6443393.0	-0.6651215
2593	6443394.0	-0.6462469036875
2594	6443396.0	-0.44872882352941174
2595	6443397.0	-0.719902
2596	6443400.0	-0.6088070458333333
2597	6443401.0	-0.6173353865789474
2598	6443403.0	-0.42369769999999995
2599	6443404.0	-0.5228828765957446
2600	6443405.0	-0.5886731000000001
2601	6443408.0	0.992982
2602	6443409.0	-0.9196482500000001
2603	6443412.0	-0.475394
2604	6443414.0	-0.64863525
2605	6443415.0	-0.46698430769230764
2606	6443416.0	-0.47256366666666666
2607	6443418.0	-0.968337
2608	6443419.0	-0.5184599000000001
2609	6443420.0	-0.6370664363636364
2610	6443421.0	-0.72476357
2611	6443422.0	-0.5234113333333333
2612	6443423.0	-0.5523398758620689
2613	6443424.0	-0.48001380000000005
2614	6443425.0	-0.4830592
2615	6443426.0	-0.57158425
2616	6443427.0	-0.6103476999999999
2617	6443429.0	-0.4424288988888889
2618	6443430.0	-0.6447791428571429
2619	6443432.0	-0.7611686470588235
2620	6443433.0	-0.4469753333333333
2621	6443434.0	0.20223400000000002
2622	6443436.0	-0.6132485128571429
2623	6443438.0	-0.7238375416666667
2624	6443440.0	-0.42271978571428576
2625	6443442.0	-0.3607512736842105
2626	6443444.0	-0.8246895
2627	6443445.0	-0.5753467333333333
2628	6443446.0	-0.9915395
2629	6443447.0	-0.5573724166666667
2630	6443448.0	-0.502081054516129
2631	6443449.0	-0.613150375
2632	6443450.0	-0.818469
2633	6443451.0	-0.618932
2634	6443452.0	-0.6322018903225807
2635	6443454.0	-0.5274228125
2636	6443455.0	-0.907566
2637	6443456.0	-0.3791206076923077
2638	6443457.0	-0.5890971538461538
2639	6443458.0	-0.560825375
2640	6443459.0	-0.60138977
2641	6443461.0	-0.385021875
2642	6443463.0	-0.84935275
2643	6443464.0	-0.674323625
2644	6443465.0	-0.5055544
2645	6443466.0	-0.7507332
2646	6443467.0	-0.6100651428571429
2647	6443468.0	-0.0013973888888889003
2648	6443470.0	-0.606841
2649	6443472.0	-0.7422118333333333
2650	6443473.0	-0.5127194276
2651	6443474.0	-0.37007866666666667
2652	6443475.0	-0.6877023571428572
2653	6443477.0	-0.31274560000000007
2654	6443479.0	-0.9359795999999999
2655	6443481.0	-0.49073942
2656	6443482.0	-0.6706315
2657	6443483.0	-0.7463121666666667
2658	6443485.0	-0.48975754358974355
2659	6443486.0	-0.6645284705882353
2660	6443487.0	-0.606841
2661	6443488.0	-0.6367747272727272
2662	6443489.0	-0.5977353793103448
2663	6443490.0	-0.6369146188947369
2664	6443492.0	-0.5265717692307692
2665	6443493.0	-0.477709
2666	6443495.0	-0.46076807272727277
2667	6443496.0	-0.670051
2668	6443499.0	-0.32156629179999996
2669	6443500.0	-0.5696819333333333
2670	6443502.0	-0.5069251818181818
2671	6443503.0	-0.5642387333333333
2672	6443504.0	-0.7230463333333333
2673	6443505.0	-0.6903795416666667
2674	6443506.0	-0.8251240000000001
2675	6443509.0	-0.67860252
2676	6443511.0	-0.4946267
2677	6443512.0	-0.6120142000000001
2678	6443513.0	-0.5939606363636364
2679	6443514.0	-0.6904582727272728
2680	6443518.0	-0.38808430000000005
2681	6443519.0	-0.795071
2682	6443521.0	-0.58070836
2683	6443522.0	-0.6658544
2684	6443523.0	-0.4570710125
2685	6443524.0	-0.4226704652631579
2686	6443526.0	-0.5885969090909091
2687	6443527.0	-0.6654693157894737
2688	6443529.0	-0.2315299
2689	6443530.0	-0.34380938
2690	6443534.0	-0.38794323999999997
2691	6443535.0	-0.4453176
2692	6443536.0	-0.7547062222222222
2693	6443537.0	-0.14006078333333336
2694	6443538.0	-0.6307605000000001
2695	6443539.0	-0.28171
2696	6443541.0	-0.6597336923076923
2697	6443542.0	-0.8150616666666667
2698	6443543.0	-0.5480453588235294
2699	6443545.0	-0.6159320823529412
2700	6443546.0	-0.5138979142857143
2701	6443547.0	-0.6168866285714286
2702	6443548.0	-0.7071069071428572
2703	6443550.0	-0.8738566000000001
2704	6443551.0	-0.6283049631578947
2705	6443552.0	-0.2565758571428571
2706	6443554.0	-0.5457805714285714
2707	6443557.0	-0.6694783636363636
2708	6443558.0	-0.3351604285714286
2709	6443559.0	-0.6908405
2710	6443561.0	-0.445297
2711	6443562.0	-0.6065136466666666
2712	6443563.0	-0.7931960733333334
2713	6443564.0	-0.47972159999999997
2714	6443565.0	-0.5280656635714286
2715	6443566.0	-0.6644317222222222
2716	6443567.0	-0.8738403333333333
2717	6443568.0	-0.4743361536363636
2718	6443569.0	-0.5944455818181819
2719	6443570.0	-0.6307605000000001
2720	6443571.0	-0.5370793844999999
2721	6443572.0	-0.7235416000000001
2722	6443573.0	-0.6173825384615385
2723	6443574.0	-0.6121456666666667
2724	6443575.0	-0.7005524888888889
2725	6443576.0	-0.6240505
2726	6443577.0	-0.7730563333333333
2727	6443580.0	-0.7436124
2728	6443581.0	-0.4800630475
2729	6443582.0	-0.50197444
2730	6443583.0	-0.4771944285714286
2731	6443584.0	-0.62970925
2732	6443586.0	-0.6688255
2733	6443587.0	-0.4478734272222222
2734	6443588.0	-0.815378
2735	6443590.0	-0.38482259153846154
2736	6443591.0	-0.6082350916666667
2737	6443592.0	-0.4761664
2738	6443593.0	-0.629613
2739	6443594.0	-0.69978005
2740	6443596.0	-0.49131674999999997
2741	6443597.0	-0.63379
2742	6443598.0	0.11516389999999999
2743	6443599.0	-0.65887825
2744	6443600.0	-0.061718524999999996
2745	6443601.0	-0.7805274166666667
2746	6443605.0	-0.725934
2747	6443606.0	-0.49590225
2748	6443607.0	-0.395102
2749	6443608.0	-0.7158041666666666
2750	6443609.0	-0.4008876666666667
2751	6443611.0	-0.7572631851851852
2752	6443612.0	-0.4376926731071428
2753	6443613.0	-0.5637637
2754	6443614.0	-0.67980875
2755	6443615.0	-0.6624554
2756	6443617.0	-0.78490325
2757	6443618.0	-0.47729675
2758	6443619.0	-0.5784177761194029
2759	6443621.0	-0.5014054800000001
2760	6443623.0	-0.6519235999999999
2761	6443624.0	-0.41724190666666666
2762	6443625.0	-0.67146375
2763	6443626.0	-0.6049755254901961
2764	6443630.0	-0.760588
2765	6443633.0	-0.6401845555555555
2766	6443634.0	-0.46868721999999996
2767	6443635.0	-0.6968056666666667
2768	6443637.0	-0.56513579
2769	6443638.0	-0.7358745
2770	6443639.0	-0.7772175
2771	6443640.0	-0.5318107346153846
2772	6443641.0	-0.48882481041666664
2773	6443642.0	-0.5728112857142857
2774	6443643.0	-0.4429225806451613
2775	6443645.0	-0.41772455555555554
2776	6443646.0	-0.3914653181818182
2777	6443647.0	-0.5736144333333333
2778	6443648.0	-0.5586386
2779	6443649.0	-0.6229492142857144
2780	6443650.0	-0.680808
2781	6443651.0	-0.6711109399999999
2782	6443652.0	-0.7152136666666666
2783	6443653.0	-0.7750303333333334
2784	6443655.0	-0.43823877777777775
2785	6443658.0	-0.51713635
2786	6443659.0	-0.73567624
2787	6443660.0	-0.510697
2788	6443661.0	-0.16789557142857145
2789	6443662.0	-0.38165130555555554
2790	6443665.0	-0.27092166666666667
2791	6443666.0	-0.8973656666666666
2792	6443667.0	-0.5106987857142857
2793	6443668.0	-0.4700156
2794	6443669.0	0.017446228571428572
2795	6443671.0	-0.721957
2796	6443672.0	-0.7159645909090909
2797	6443673.0	-0.85180075
2798	6443674.0	-0.640469788888889
2799	6443675.0	-0.6117099166666667
2800	6443676.0	-0.964131
2801	6443677.0	0.178384
2802	6443678.0	-0.5276562727272727
2803	6443682.0	-0.4411686963888889
2804	6443683.0	-0.4967528333333333
2805	6443684.0	-0.32984199999999997
2806	6443685.0	-0.6438707419354839
2807	6443686.0	-0.631039
2808	6443688.0	-0.6575101578947368
2809	6443689.0	-0.5534945
2810	6443690.0	-0.5396423333333334
2811	6443691.0	-0.6980388750000001
2812	6443692.0	-0.5331161952173913
2813	6443694.0	-0.3990835555555556
2814	6443695.0	-0.5792803818867925
2815	6443696.0	-0.7371326428571429
2816	6443697.0	-0.6362654999999999
2817	6443698.0	-0.7274475
2818	6443701.0	-0.5553101363636364
2819	6443702.0	-0.675730375
2820	6443703.0	-0.5871370461538462
2821	6443704.0	-0.413171601
2822	6443705.0	-0.4172223017543859
2823	6443706.0	-0.3777464555555555
2824	6443707.0	-0.6720692270270271
2825	6443711.0	-0.6584916538461538
2826	6443712.0	-0.6144927692307692
2827	6443714.0	-0.6960001111111112
2828	6443715.0	-0.5137799999999999
2829	6443716.0	-0.4302
2830	6443717.0	-0.49352596697368417
2831	6443718.0	-0.3717416250136986
2832	6443719.0	-0.219068345
2833	6443721.0	-0.6407496842105264
2834	6443722.0	-0.962809
2835	6443723.0	-0.4798875625
2836	6443724.0	-0.779799
2837	6443726.0	-0.44219735
2838	6443727.0	-0.28206512499999997
2839	6443728.0	-0.4010344
2840	6443729.0	-0.5787753846153846
2841	6443730.0	-0.7158873
2842	6443731.0	-0.5562971666666666
2843	6443732.0	-0.865561375
2844	6443735.0	-0.9861759999999999
2845	6443739.0	-0.4547806461538461
2846	6443741.0	-0.6357634814814815
2847	6443742.0	-0.5868789000000001
2848	6443743.0	-0.5444848518518518
2849	6443746.0	-0.50309
2850	6443749.0	-0.1606717
2851	6443750.0	-0.7262610357142857
2852	6443751.0	-0.4666606
2853	6443752.0	-0.474351615
2854	6443753.0	-0.5199153272727273
2855	6443754.0	-0.619092699090909
2856	6443756.0	-0.5045174727272728
2857	6443757.0	-0.11554783333333334
2858	6443759.0	-0.4687370075757576
2859	6443762.0	-0.41999804166666665
2860	6443763.0	-0.234229
2861	6443764.0	-0.6408537
2862	6443765.0	-0.5309568095238095
2863	6443766.0	-0.569380552368421
2864	6443767.0	-0.5037807333333333
2865	6443768.0	-0.3869773333333333
2866	6443771.0	-0.27042779285714286
2867	6443772.0	0.018011800000000022
2868	6443773.0	-0.3970702666666666
2869	6443774.0	-0.6136457731578947
2870	6443776.0	-0.5330845176538461
2871	6443777.0	-0.292224
2872	6443778.0	-0.794932
2873	6443779.0	-0.4772498333333333
2874	6443780.0	-0.575170375
2875	6443781.0	-0.6095579999999999
2876	6443782.0	-0.3966888
2877	6443783.0	-0.61784875
2878	6443784.0	-0.37772855615384615
2879	6443785.0	-0.40620559090909086
2880	6443786.0	-0.6280705714285714
2881	6443787.0	-0.6756890625
2882	6443789.0	-0.42529633250000004
2883	6443790.0	-0.917158
2884	6443791.0	-0.3670954985714286
2885	6443792.0	-0.66049
2886	6443793.0	-0.5059454444444444
2887	6443794.0	-0.6865728
2888	6443795.0	-0.66447175
2889	6443797.0	-0.7535116000000001
2890	6443798.0	-0.7345406842105263
2891	6443800.0	-0.5566316666666666
2892	6443801.0	-0.5373545555555554
2893	6443803.0	-0.7542196363636364
2894	6443804.0	-0.4657954555555555
2895	6443805.0	-0.3692633625
2896	6443807.0	-0.5850698000000001
2897	6443809.0	-0.3688493333333333
2898	6443810.0	-0.5486782846153846
2899	6443811.0	-0.531777
2900	6443813.0	-0.54052
2901	6443814.0	-0.7223034666666667
2902	6443815.0	-0.768147375
2903	6443816.0	-0.626921375
2904	6443817.0	-0.41377166666666665
2905	6443818.0	-0.5425208
2906	6443819.0	-0.597368
2907	6443820.0	-0.7246206923076923
2908	6443821.0	-0.5419102857142857
2909	6443822.0	-0.9312545000000001
2910	6443823.0	-0.7075039000000001
2911	6443824.0	-0.8224414285714287
2912	6443825.0	-0.61707225
2913	6443826.0	-0.7685274
2914	6443827.0	-0.350463
2915	6443831.0	-0.6435574545454545
2916	6443832.0	-0.6956461111111112
2917	6443834.0	-0.5162616636363636
2918	6443836.0	-0.5929118999999999
2919	6443838.0	-0.7062262857142858
2920	6443839.0	-0.7334329166666667
2921	6443840.0	-0.68241198
2922	6443841.0	-0.6366453333333334
2923	6443842.0	-0.1467647333333333
2924	6443843.0	-0.6200616428571429
2925	6443845.0	-0.9920374999999999
2926	6443846.0	-0.35177889999999995
2927	6443847.0	-0.6870792615384615
2928	6443850.0	-0.411476738
2929	6443851.0	-0.6188154066666667
2930	6443854.0	-0.65492984
2931	6443855.0	-0.2313814
2932	6443856.0	-0.4582555988888889
2933	6443858.0	-0.47848248000000004
